126.55	-66.068
126.6	-66.067
126.65	-66.062
126.7	-66.055
126.75	-66.044
126.8	-66.03
126.85	-66.012
126.9	-65.993
126.95	-65.97
127.0	-65.946
127.05	-65.919
127.1	-65.892
127.15	-65.863
127.2	-65.835
127.25	-65.806
127.3	-65.778
127.35	-65.75
127.4	-65.723
127.45	-65.696
127.5	-65.67
127.55	-65.645
127.6	-65.62
127.65	-65.597
127.7	-65.575
127.75	-65.554
127.8	-65.534
127.85	-65.516
127.9	-65.498
127.95	-65.482
128.0	-65.466
128.05	-65.451
128.1	-65.437
128.15	-65.424
128.2	-65.411
128.25	-65.4
128.3	-65.389
128.35	-65.379
128.4	-65.37
128.45	-65.362
128.5	-65.354
128.55	-65.348
128.6	-65.342
128.65	-65.337
128.7	-65.332
128.75	-65.329
128.8	-65.326
128.85	-65.323
128.9	-65.322
128.95	-65.32
129.0	-65.319
129.05	-65.319
129.1	-65.319
129.15	-65.319
129.2	-65.32
129.25	-65.321
129.3	-65.322
129.35	-65.324
129.4	-65.326
129.45	-65.328
129.5	-65.332
129.55	-65.335
129.6	-65.339
129.65	-65.344
129.7	-65.349
129.75	-65.355
129.8	-65.362
129.85	-65.37
129.9	-65.379
129.95	-65.389
130.0	-65.4
130.05	-65.412
130.1	-65.424
130.15	-65.438
130.2	-65.452
130.25	-65.466
130.3	-65.48
130.35	-65.495
130.4	-65.509
130.45	-65.523
130.5	-65.536
130.55	-65.548
130.6	-65.559
130.65	-65.569
130.7	-65.578
130.75	-65.585
130.8	-65.591
130.85	-65.595
130.9	-65.597
130.95	-65.598
131.0	-65.596
131.05	-65.593
131.1	-65.587
131.15	-65.58
131.2	-65.571
131.25	-65.56
131.3	-65.547
131.35	-65.533
131.4	-65.517
131.45	-65.499
131.5	-65.48
131.55	-65.461
131.6	-65.441
131.65	-65.421
131.7	-65.401
131.75	-65.382
131.8	-65.363
131.85	-65.345
131.9	-65.328
131.95	-65.312
132.0	-65.297
132.05	-65.282
132.1	-65.269
132.15	-65.256
132.2	-65.244
132.25	-65.233
132.3	-65.222
132.35	-65.212
132.4	-65.202
132.45	-65.193
132.5	-65.183
132.55	-65.174
132.6	-65.166
132.65	-65.158
132.7	-65.15
132.75	-65.143
132.8	-65.136
132.85	-65.13
132.9	-65.124
132.95	-65.12
133.0	-65.116
133.05	-65.114
133.1	-65.113
133.15	-65.113
133.2	-65.114
133.25	-65.117
133.3	-65.122
133.35	-65.127
133.4	-65.135
133.45	-65.143
133.5	-65.153
133.55	-65.164
133.6	-65.176
133.65	-65.188
133.7	-65.201
133.75	-65.215
133.8	-65.228
133.85	-65.241
133.9	-65.253
133.95	-65.265
134.0	-65.275
134.05	-65.285
134.1	-65.294
134.15	-65.302
134.2	-65.309
134.25	-65.315
134.3	-65.32
134.35	-65.325
134.4	-65.328
134.45	-65.332
134.5	-65.335
134.55	-65.337
134.6	-65.339
134.65	-65.341
134.7	-65.342
134.75	-65.344
134.8	-65.344
134.85	-65.345
134.9	-65.345
134.95	-65.344
135.0	-65.343
135.05	-65.341
135.1	-65.338
135.15	-65.334
135.2	-65.329
135.25	-65.324
135.3	-65.317
135.35	-65.309
135.4	-65.3
135.45	-65.29
135.5	-65.279
135.55	-65.266
135.6	-65.252
135.65	-65.237
135.7	-65.221
135.75	-65.203
135.8	-65.185
135.85	-65.165
135.9	-65.144
135.95	-65.122
136.0	-65.099
136.05	-65.075
136.1	-65.05
136.15	-65.025
136.2	-64.999
136.25	-64.973
136.3	-64.947
136.35	-64.921
136.4	-64.894
136.45	-64.868
136.5	-64.841
136.55	-64.815
136.6	-64.789
136.65	-64.763
136.7	-64.738
136.75	-64.714
136.8	-64.69
136.85	-64.666
136.9	-64.643
136.95	-64.621
137.0	-64.6
137.05	-64.58
137.1	-64.56
137.15	-64.541
137.2	-64.523
137.25	-64.506
137.3	-64.49
137.35	-64.474
137.4	-64.459
137.45	-64.444
137.5	-64.43
137.55	-64.416
137.6	-64.403
137.65	-64.39
137.7	-64.377
137.75	-64.365
137.8	-64.352
137.85	-64.34
137.9	-64.328
137.95	-64.315
138.0	-64.303
138.05	-64.291
138.1	-64.278
138.15	-64.266
138.2	-64.254
138.25	-64.242
138.3	-64.23
138.35	-64.219
138.4	-64.209
138.45	-64.199
138.5	-64.19
138.55	-64.182
138.6	-64.175
138.65	-64.169
138.7	-64.165
138.75	-64.162
138.8	-64.161
138.85	-64.161
138.9	-64.163
138.95	-64.166
139.0	-64.17
139.05	-64.176
139.1	-64.184
139.15	-64.192
139.2	-64.202
139.25	-64.213
139.3	-64.225
139.35	-64.237
139.4	-64.249
139.45	-64.261
139.5	-64.272
139.55	-64.283
139.6	-64.293
139.65	-64.303
139.7	-64.311
139.75	-64.318
139.8	-64.324
139.85	-64.328
139.9	-64.331
139.95	-64.332
140.0	-64.331
140.05	-64.328
140.1	-64.324
140.15	-64.317
140.2	-64.309
140.25	-64.299
140.3	-64.286
140.35	-64.271
140.4	-64.255
140.45	-64.237
140.5	-64.216
140.55	-64.194
140.6	-64.171
140.65	-64.145
140.7	-64.119
140.75	-64.091
140.8	-64.063
140.85	-64.035
140.9	-64.007
140.95	-63.98
141.0	-63.953
141.05	-63.927
141.1	-63.903
141.15	-63.88
141.2	-63.858
141.25	-63.838
141.3	-63.82
141.35	-63.803
141.4	-63.788
141.45	-63.774
141.5	-63.762
141.55	-63.752
141.6	-63.742
141.65	-63.734
141.7	-63.727
141.75	-63.722
141.8	-63.716
141.85	-63.713
141.9	-63.709
141.95	-63.706
142.0	-63.703
142.05	-63.701
142.1	-63.699
142.15	-63.698
142.2	-63.696
142.25	-63.696
142.3	-63.695
142.35	-63.695
142.4	-63.695
142.45	-63.696
142.5	-63.696
142.55	-63.697
142.6	-63.697
142.65	-63.698
142.7	-63.699
142.75	-63.7
142.8	-63.7
142.85	-63.701
142.9	-63.702
142.95	-63.703
143.0	-63.704
143.05	-63.706
143.1	-63.708
143.15	-63.71
143.2	-63.713
143.25	-63.716
143.3	-63.719
143.35	-63.723
143.4	-63.727
143.45	-63.731
143.5	-63.735
143.55	-63.739
143.6	-63.743
143.65	-63.748
143.7	-63.752
143.75	-63.755
143.8	-63.758
143.85	-63.761
143.9	-63.762
143.95	-63.763
144.0	-63.762
144.05	-63.76
144.1	-63.758
144.15	-63.753
144.2	-63.748
144.25	-63.741
144.3	-63.732
144.35	-63.723
144.4	-63.712
144.45	-63.7
144.5	-63.686
144.55	-63.672
144.6	-63.656
144.65	-63.64
144.7	-63.622
144.75	-63.603
144.8	-63.584
144.85	-63.563
144.9	-63.542
144.95	-63.52
