1.378000000000000114e+02	-4.700703700392975293e+01
1.380000000000000000e+02	-4.700555027819430620e+01
1.381999999999999886e+02	-4.698869294988637080e+01
1.384000000000000057e+02	-4.695683204505696295e+01
1.385999999999999943e+02	-4.691095548220753386e+01
1.388000000000000114e+02	-4.685252633161840663e+01
1.390000000000000000e+02	-4.678332105838821064e+01
1.391999999999999886e+02	-4.670530676112569068e+01
1.394000000000000057e+02	-4.662051805688847139e+01
1.395999999999999943e+02	-4.653092159425487750e+01
1.398000000000000114e+02	-4.643832491461696321e+01
1.400000000000000000e+02	-4.634433265306176253e+01
1.401999999999999886e+02	-4.625031649776768461e+01
1.404000000000000057e+02	-4.615752001559358320e+01
1.405999999999999943e+02	-4.606719582101928268e+01
1.408000000000000114e+02	-4.598078114351299206e+01
1.410000000000000000e+02	-4.590002174610521024e+01
1.411999999999999886e+02	-4.582698138980607894e+01
1.414000000000000057e+02	-4.576389613201340012e+01
1.415999999999999943e+02	-4.571288416645724340e+01
1.418000000000000114e+02	-4.567554609919112352e+01
1.420000000000000000e+02	-4.565255571563956494e+01
1.421999999999999886e+02	-4.564333648777275698e+01
1.424000000000000057e+02	-4.564592731596792419e+01
1.425999999999999943e+02	-4.565706450565046026e+01
1.428000000000000114e+02	-4.567263448961039529e+01
1.430000000000000000e+02	-4.568815916299090674e+01
1.431999999999999886e+02	-4.569950691054386738e+01
1.434000000000000057e+02	-4.570353852516249304e+01
1.435999999999999943e+02	-4.569851501183797637e+01
1.438000000000000114e+02	-4.568430076657641337e+01
1.440000000000000000e+02	-4.566218078652417489e+01
1.441999999999999886e+02	-4.563447338547121035e+01
1.444000000000000057e+02	-4.560393945498982760e+01
1.445999999999999943e+02	-4.557318546388945890e+01
1.448000000000000114e+02	-4.554410930586992379e+01
1.450000000000000000e+02	-4.551764455167119650e+01
1.451999999999999886e+02	-4.549367758311199594e+01
1.454000000000000057e+02	-4.547119786706278433e+01
1.455999999999999943e+02	-4.544864990697876550e+01
1.458000000000000114e+02	-4.542434720763907308e+01
1.460000000000000000e+02	-4.539688481218763627e+01
1.461999999999999886e+02	-4.536541768211849757e+01
1.464000000000000057e+02	-4.532986199973245789e+01
1.465999999999999943e+02	-4.529089103193466315e+01
1.468000000000000114e+02	-4.524981921442057597e+01
1.470000000000000000e+02	-4.520832478075158178e+01
1.471999999999999886e+02	-4.516811031392411735e+01
1.474000000000000057e+02	-4.513058176043342939e+01
1.476000000000000227e+02	-4.509654417142920835e+01
1.477999999999999829e+02	-4.506605517961313723e+01
1.480000000000000000e+02	-4.503838571156211401e+01
1.481999999999999886e+02	-4.501215449585837547e+01
1.484000000000000057e+02	-4.498563042089903519e+01
1.486000000000000227e+02	-4.495705152758198153e+01
1.487999999999999829e+02	-4.492497060880074145e+01
1.490000000000000000e+02	-4.488851122212301448e+01
1.491999999999999886e+02	-4.484749615914692100e+01
1.494000000000000057e+02	-4.480241535193698610e+01
1.496000000000000227e+02	-4.475432526279153223e+01
1.497999999999999829e+02	-4.470462262243107432e+01
