451.5	-66.18467282514777
451.55	-66.18333163090233
451.6	-66.17961976388256
451.65	-66.1733098982141
451.7	-66.16456687824282
451.75	-66.15331620564808
451.79999999999995	-66.13966030203929
451.84999999999997	-66.12366082110864
451.90000000000003	-66.10539528714578
451.95000000000005	-66.08492730752877
452.0	-66.06245766565141
452.05	-66.03825762900615
452.1	-66.01250017132928
452.15	-65.98527979674121
452.2	-65.95683270697509
452.25	-65.92767445039439
452.29999999999995	-65.8982922134279
452.34999999999997	-65.86900958045561
452.40000000000003	-65.84013140710974
452.45000000000005	-65.81178816383195
452.5	-65.78405010358581
452.55	-65.75695972105405
452.6	-65.7305691994167
452.65	-65.70497202833059
452.7	-65.68026593387924
452.75	-65.656542394322
452.79999999999995	-65.63380701720723
452.84999999999997	-65.61205049100921
452.90000000000003	-65.59137612586932
452.95000000000005	-65.57192938253445
453.0	-65.5538623552109
453.05	-65.53728791824987
453.1	-65.52221235202704
453.15	-65.50856995033297
453.2	-65.49631147947153
453.25	-65.48532837869145
453.29999999999995	-65.47563668587293
453.34999999999997	-65.46709017885196
453.40000000000003	-65.4596634493648
453.45000000000005	-65.45323132867017
453.5	-65.44762935769594
453.55	-65.4429322031817
453.6	-65.43872892723198
453.65	-65.43534764053966
453.7	-65.43212760506242
453.75	-65.42974290729242
453.79999999999995	-65.42720148126493
453.84999999999997	-65.42535783714195
453.90000000000003	-65.42291244949311
453.95000000000005	-65.42109375476545
454.0	-65.41859508254979
454.05	-65.41676559464182
454.1	-65.41416132665037
454.15	-65.41211626447804
454.2	-65.40934073039887
454.25	-65.40711187828843
454.29999999999995	-65.4041938299483
454.34999999999997	-65.40169327674748
454.40000000000003	-65.39869264190307
454.45000000000005	-65.39598063299914
454.5	-65.39293433277439
454.55	-65.39008829536562
454.6	-65.38716149141209
454.65	-65.38443454289875
454.7	-65.38172101374658
454.75	-65.37915616087159
454.79999999999995	-65.37664276298457
454.84999999999997	-65.37427986347812
454.90000000000003	-65.3719295134204
454.95000000000005	-65.36973387916188
455.0	-65.36746777215522
455.05	-65.36538329163389
455.1	-65.36310380157529
455.15	-65.36101394341127
455.2	-65.35854586579276
455.25	-65.35621841778378
455.29999999999995	-65.35332280427352
455.34999999999997	-65.35043968274799
455.40000000000003	-65.34689009972863
455.45000000000005	-65.34325804836085
455.5	-65.33891349232475
455.55	-65.33430387112145
455.6	-65.32907627984663
455.65	-65.32342452640276
455.7	-65.31727745720846
455.75	-65.31072398356729
455.79999999999995	-65.30377498950058
455.84999999999997	-65.29648879589527
455.90000000000003	-65.28889677558928
455.95000000000005	-65.28103871534104
456.0	-65.27289456362492
456.05	-65.26450666913313
456.1	-65.25589312388409
456.15	-65.24708654646011
456.2	-65.23803389766246
456.25	-65.22874036972885
456.3	-65.21920233511172
456.34999999999997	-65.20947578864154
456.4	-65.19945312085125
456.45000000000005	-65.18912656528427
456.5	-65.17835190071898
456.55	-65.16715392604786
456.6	-65.15540868997898
456.65	-65.14308561834235
456.7	-65.13012982437729
456.75	-65.11656069499927
456.8	-65.1024656620524
456.84999999999997	-65.08791215137072
456.9	-65.0729619375008
456.95000000000005	-65.05771887836991
457.0	-65.04225393974633
457.05	-65.02663183240979
457.1	-65.0109139808964
457.15	-64.9951398913604
457.2	-64.97936844216244
457.25	-64.96363858942517
457.3	-64.94800922096587
457.34999999999997	-64.93257626451611
457.4	-64.91742271767382
457.45000000000005	-64.90259754832348
457.5	-64.88812951992657
457.55	-64.87409972764233
457.6	-64.86063519028262
457.65	-64.84781810238478
457.7	-64.83566339196975
457.75	-64.82415909091259
457.8	-64.81333142019899
457.84999999999997	-64.80324224177065
457.9	-64.79391932656567
457.95000000000005	-64.78536645462155
458.0	-64.7776279998392
458.05	-64.77081889940459
458.1	-64.76500762753196
458.15	-64.7602233479252
458.2	-64.75640449396548
458.25	-64.75360167684492
458.3	-64.75171565738424
458.34999999999997	-64.75084452563995
458.4	-64.75079781093912
458.45000000000005	-64.75165870191245
458.5	-64.75327293517489
458.55	-64.75567120510722
458.6	-64.75874369111875
458.65	-64.76247545843461
458.7	-64.76675695630479
458.75	-64.7715507950407
458.8	-64.77677342076079
458.84999999999997	-64.78240627860708
458.9	-64.78843465954994
458.95000000000005	-64.79488110249613
459.0	-64.80168900197516
459.05	-64.80876359415717
