294.85	-65.726
294.9	-65.726
294.95	-65.723
295.0	-65.717
295.05	-65.708
295.1	-65.696
295.15	-65.682
295.2	-65.664
295.25	-65.643
295.3	-65.62
295.35	-65.593
295.4	-65.564
295.45	-65.532
295.5	-65.499
295.55	-65.463
295.6	-65.426
295.65	-65.388
295.7	-65.352
295.75	-65.316
295.8	-65.281
295.85	-65.248
295.9	-65.218
295.95	-65.188
296.0	-65.161
296.05	-65.135
296.1	-65.111
296.15	-65.089
296.2	-65.069
296.25	-65.05
296.3	-65.032
296.35	-65.016
296.4	-65.001
296.45	-64.987
296.5	-64.974
296.55	-64.962
296.6	-64.951
296.65	-64.941
296.7	-64.931
296.75	-64.922
296.8	-64.914
296.85	-64.905
296.9	-64.898
296.95	-64.89
297.0	-64.884
297.05	-64.877
297.1	-64.871
297.15	-64.865
297.2	-64.859
297.25	-64.853
297.3	-64.848
297.35	-64.843
297.4	-64.838
297.45	-64.833
297.5	-64.828
297.55	-64.824
297.6	-64.819
297.65	-64.814
297.7	-64.81
297.75	-64.805
297.8	-64.801
297.85	-64.797
297.9	-64.792
297.95	-64.788
298.0	-64.784
298.05	-64.781
298.1	-64.778
298.15	-64.775
298.2	-64.773
298.25	-64.773
298.3	-64.772
298.35	-64.773
298.4	-64.775
298.45	-64.778
298.5	-64.782
298.55	-64.787
298.6	-64.793
298.65	-64.8
298.7	-64.808
298.75	-64.817
298.8	-64.826
298.85	-64.836
298.9	-64.845
298.95	-64.854
299.0	-64.863
299.05	-64.871
299.1	-64.878
299.15	-64.884
299.2	-64.889
299.25	-64.892
299.3	-64.894
299.35	-64.893
299.4	-64.891
299.45	-64.887
299.5	-64.882
299.55	-64.874
299.6	-64.864
299.65	-64.853
299.7	-64.839
299.75	-64.823
299.8	-64.806
299.85	-64.787
299.9	-64.767
299.95	-64.745
300.0	-64.722
300.05	-64.698
300.1	-64.674
300.15	-64.649
300.2	-64.623
300.25	-64.598
300.3	-64.572
300.35	-64.547
300.4	-64.521
300.45	-64.496
300.5	-64.472
300.55	-64.448
300.6	-64.424
300.65	-64.4
300.7	-64.377
300.75	-64.354
300.8	-64.331
300.85	-64.309
300.9	-64.286
300.95	-64.264
301.0	-64.242
301.05	-64.221
301.1	-64.2
301.15	-64.179
301.2	-64.158
301.25	-64.138
301.3	-64.118
301.35	-64.097
301.4	-64.077
301.45	-64.058
301.5	-64.039
301.55	-64.02
301.6	-64.002
301.65	-63.984
301.7	-63.967
301.75	-63.95
301.8	-63.934
301.85	-63.919
301.9	-63.905
301.95	-63.891
302.0	-63.879
302.05	-63.867
302.1	-63.856
302.15	-63.847
302.2	-63.839
302.25	-63.832
302.3	-63.826
302.35	-63.821
302.4	-63.817
302.45	-63.816
302.5	-63.815
302.55	-63.816
302.6	-63.818
302.65	-63.821
302.7	-63.826
302.75	-63.832
302.8	-63.84
302.85	-63.85
302.9	-63.86
302.95	-63.872
303.0	-63.886
303.05	-63.9
303.1	-63.916
303.15	-63.933
303.2	-63.951
303.25	-63.969
303.3	-63.988
303.35	-64.007
303.4	-64.027
303.45	-64.046
303.5	-64.064
303.55	-64.082
303.6	-64.099
303.65	-64.114
303.7	-64.128
303.75	-64.139
303.8	-64.149
303.85	-64.157
303.9	-64.162
303.95	-64.165
304.0	-64.166
304.05	-64.164
304.1	-64.16
304.15	-64.154
304.2	-64.145
304.25	-64.133
304.3	-64.119
304.35	-64.102
304.4	-64.083
304.45	-64.061
304.5	-64.037
304.55	-64.01
304.6	-63.982
304.65	-63.952
304.7	-63.921
304.75	-63.89
304.8	-63.858
304.85	-63.827
304.9	-63.796
304.95	-63.766
305.0	-63.737
305.05	-63.71
305.1	-63.683
305.15	-63.657
305.2	-63.633
305.25	-63.611
305.3	-63.59
305.35	-63.57
305.4	-63.552
305.45	-63.536
305.5	-63.521
305.55	-63.507
305.6	-63.495
305.65	-63.483
305.7	-63.473
305.75	-63.464
305.8	-63.456
305.85	-63.449
305.9	-63.442
305.95	-63.437
306.0	-63.431
306.05	-63.427
306.1	-63.422
306.15	-63.418
306.2	-63.414
306.25	-63.411
306.3	-63.407
306.35	-63.404
306.4	-63.4
306.45	-63.396
306.5	-63.392
306.55	-63.388
306.6	-63.383
306.65	-63.379
306.7	-63.374
306.75	-63.368
306.8	-63.363
